name,address,city,country,lat,lng,rating,review_count,website,phone,highly_rated
BJJ Koryo,"Weichselstraße 8C, 12043 Berlin, Germany",Berlin,Germany,52.484074899999996,13.434118499999999,4.8,16,https://bjj-koryo.de/,+49 30 6249018,False
Ryd Martials Arts,"C. Carpinteros, Carretera de Cádiz, 29006 Málaga, Spain",Málaga,Spain,36.7075552,-4.4468532,4.8,11,,+34 722 24 02 80,False
"CALGJ - Ju Jitsu, Difesa Personale, Arti Marziali","Piazzale S. Benigno, 1, 16126 Genova GE, Italy",Genoa,Italy,44.4069733,8.906519099999999,4.8,6,https://www.calgj.it/,+39 349 605 6088,False
Shobukai Ryu Ju Jitsu,"Via Tommaso Albinoni, 7, 16159 Genova GE, Italy",Genoa,Italy,44.4452132,8.902546100000002,4.8,5,https://www.shobukairyu.com/,+39 349 495 3991,False
Little Gladiators Maryhill Glasgow-Kids Martial Arts,"37 Lochburn Rd, Glasgow G20 9AE, UK",Glasgow,United Kingdom,55.89172500000001,-4.289293,4.8,5,http://www.newlifeglasgow.com/,+44 7888 266137,False
S.H.O.O.T. MMA Valencia,"Carrer de l'Antiga Senda d'En Senent, 3, bajo, El Pla del Real, 46023 València, Valencia, Spain",Valencia,Spain,39.4663441,-0.3581914,4.7,221,http://www.shootmma.com/,,True
Toronto BJJ,"813 Bloor St W, Toronto, ON M6G 1L8, Canada",Toronto,Canada,43.6625917,-79.42181939999999,4.7,220,http://www.torontobjj.com/,+1 416-744-6868,True
Black Widow Martial Arts Academy,"858 Washwood Heath Rd, Ward End, Birmingham B8 2NL, UK",Birmingham,United Kingdom,52.4931956,-1.8224128000000002,4.7,208,http://www.blackwidowmartialarts.com/,+44 121 785 0900,True
Alavanca,"209 16 Ave NE, Calgary, AB T2E 1J9, Canada",Calgary,Canada,51.06657,-114.05919089999999,4.7,183,http://www.alavanca.ca/,+1 825-451-4036,True
Innovative Martial Arts & Fitness,"1599 Dugald Rd #15, Winnipeg, MB R2J 0H3, Canada",Winnipeg,Canada,49.8871117,-97.0436117,4.7,161,https://winnipegmartialarts.ca/,+1 204-505-2787,True
Gracie Barra Ottawa,"250 City Centre Ave Unit 128, Ottawa, ON K1R 6K7, Canada",Ottawa,Canada,45.408282500000006,-75.71878,4.7,138,http://gb-ottawa.com/,+1 613-232-4646,True
"All-Aacht Akademie Frankfurt - Kampfkunst, Selbstschutz, Kampfsport, Selbstverteidigung","Mainzer Landstraße 250, 60326 Frankfurt am Main-Innenstadt I, Germany",Frankfurt am Main,Germany,50.1037712,8.6411476,4.7,134,https://www.allaacht.de/standort-frankfurt,+49 69 90734930,True
Greenwood Jiu Jitsu,"416 Moore Ave Ste 102, East York, ON M4G 1C9, Canada",Toronto,Canada,43.6971394,-79.3709841,4.7,126,http://www.brazilianjiujitsutoronto.com/,+1 647-282-0309,True
Fight Lounge,"Ritterstraße 8-16, 44137 Dortmund-Innenstadt-West, Germany",Dortmund,Germany,51.5141011,7.450711300000001,4.7,125,http://www.fight-lounge.de/,+49 231 47428897,True
Negev Academy Jiu-jitsu brésilien MMA Judo Boxe Lutte,"13 Rue Edouard Vaillant, 92300 Levallois-Perret, France",Paris,France,48.892388999999994,2.2919828,4.7,120,https://negevjiujitsu.com/,+33 6 85 80 38 76,True
Deine Kampfsport-Schule Essen,"Schürmannstraße 43 A, 45136 Essen, Germany",Essen,Germany,51.433068999999996,7.031428,4.7,115,https://kampfsport-schule-essen.de/,,True
Grapple&Strike,"Richard-Dunkel-Straße 120, 28199 Bremen-Neustadt, Germany",Bremen,Germany,53.066381,8.774455,4.7,115,http://www.grappleandstrike.de/,+49 421 89754641,True
Impacto Team Stuttgart,"Haußmannstraße 146B, 70188 Stuttgart Ost, Germany",Stuttgart,Germany,48.7854514,9.2034367,4.7,112,http://www.impactoteam.com/,+49 711 46918990,True
Maximum Martial Arts,"Wulfshofstraße 16, 44149 Dortmund-Lütgendortmund, Germany",Dortmund,Germany,51.49664,7.37646,4.7,106,https://www.century-europe.eu/,+49 231 56556511,True
Climax Fight Academy,"99 Rue de Gerland, 69007 Lyon, France",Lyon,France,45.7354893,4.8397464999999995,4.7,90,https://climaxfightacademy.fr/,+33 4 72 76 43 39,True
Gracie Barra Calgary,"8989 Macleod Trl SW, Calgary, AB T2H 0M2, Canada",Calgary,Canada,50.973603600000004,-114.0726873,4.7,90,https://graciebarracalgary.ca/,+1 587-327-2944,True
Impact Martial Arts,"4912 93 Ave NW, Edmonton, AB T6B 2L6, Canada",Edmonton,Canada,53.530415399999995,-113.4155536,4.7,80,http://edmontontaekwondo.com/,+1 780-463-0963,True
Corpus Dicio Gym,"Kaiserdamm 109, 14057 Berlin, Germany",Berlin,Germany,52.5104336,13.2924847,4.7,75,http://www.corpus-dicio.com/,+49 30 23543832,True
Gracie Barra Roma Brazilian Jiu-jítsu,"Viale Castro Pretorio, 88, 00185 Roma RM, Italy",Rome,Italy,41.9055556,12.5055325,4.7,74,http://www.graciebarraroma.it/,+39 338 233 9402,True
Leon Fight Club 12,"Hohweg 1A, 28219 Bremen-Walle, Germany",Bremen,Germany,53.1049461,8.795585599999999,4.7,73,http://leonfightclub12.de/,+49 172 1867672,True
Universal MMA,"1326 Main St, North Vancouver, BC V7J 1C3, Canada",Vancouver,Canada,49.3068064,-123.0376926,4.7,72,http://www.universalmma.com/,+1 604-363-1186,True
Ronin MMA Gym,"Winster Grove, Birmingham B44 9EG, UK",Birmingham,United Kingdom,52.5516482,-1.8993461,4.7,65,http://ronin-mma.co.uk/,+44 121 325 0808,True
Jiujitsu Marseille Etienne Claude Jjb,"85 Rue d'Italie, 13006 Marseille, France",Marseille,France,43.2876296,5.3838535,4.7,62,http://jiujitsu-marseille.fr/,+33 6 17 96 20 43,True
1st Reaction MMA,"1st Reaction MMA, Unit 4 Phillips St, Birmingham B6 4PP, UK",Birmingham,United Kingdom,52.496628799999996,-1.8918301,4.7,61,,+44 7581 587997,True
Gracie Barra Vaugirard,"374 Rue de Vaugirard, 75015 Paris, France",Paris,France,48.8334713,2.2890978,4.7,52,https://www.graciebarra75.com/,+33 6 13 49 94 74,True
Kampfkunstschule Yushinkan e.V.,"Erich-Zeigner-Allee 64, 04229 Leipzig-Plagwitz, Germany",Leipzig,Germany,51.3228088,12.3344399,4.7,47,http://www.yushinkan.de/,+49 178 2930580,True
Kamikaze Punishment Foundation,"12034 Fort Rd NW, Edmonton, AB T5B 4H1, Canada",Edmonton,Canada,53.5744362,-113.4605586,4.7,47,https://www.kpfit.ca/,,True
Flamingo Gym Bremen e.V.,"Woltmershauser Str. 65, 28197 Bremen, Germany",Bremen,Germany,53.079412,8.7772696,4.7,45,https://www.flamingogym.com/,+49 421 7940930,True
Siam Gym Leipzig,"Dessauer Str. 6, 04129 Leipzig-Nord, Germany",Leipzig,Germany,51.3573061,12.3882041,4.7,45,http://www.siamgym-leipzig.de/,+49 341 35022235,True
5th Dimension Training Academy,"1119 Fennell Ave E, Hamilton, ON L8T 1S3, Canada",Hamilton,Canada,43.2260651,-79.82783590000001,4.7,42,http://www.5thdimensionacademy.com/,,True
Bjj Dinslaken Kuzushi BJJ,"Lessingstraße 30, 46535 Dinslaken, Germany",Duisburg,Germany,51.5649686,6.7378046,4.7,35,https://kuzushi-bjj-dinslaken.de/,+49 1575 2762162,True
Hammer BJJ,"289 Queenston Rd #17, Hamilton, ON L8K 1H2, Canada",Hamilton,Canada,43.234290099999996,-79.7915528,4.7,35,,+1 289-489-2083,True
Bulaimei Verein für Kampfkunst e.V.,"Mahndorfer Heerstraße 24, 28307 Bremen, Germany",Bremen,Germany,53.0384901,8.939978600000002,4.7,32,https://www.bulaimei.de/,+49 421 8972610,True
Kampfsportverein Bujin-Gym Essen e. V.,"Fünfhöfestraße 24, 45329 Essen-Stadtbezirke V, Germany",Essen,Germany,51.49446890000001,6.9988383999999995,4.7,30,http://www.bujin-gym.de/,+49 173 5293535,True
Samurai Essen e.V,"I. Dellbrügge 5, 45127 Essen, Germany",Essen,Germany,51.454453099999995,7.0140359,4.7,30,http://www.samurai-essen.de/,+49 201 227115,True
Muay Thai Palermo - Strong Gym,"Via Monte Cuccio, 9, 90144 Palermo PA, Italy",Palermo,Italy,38.1456837,13.3323702,4.7,30,,+39 347 603 6322,True
DOJO ESSEN | THAIBOXEN | BJJ | CALISTHENICS | MOBILITY | ANIMAL MOVES,"Frohnhauser Str. 73, 45143 Essen, Germany",Essen,Germany,51.454732199999995,6.996287199999999,4.7,27,https://dojo-essen.de/,+49 177 1767484,True
Kampfsportschule Sonkei-Dojo Hannover,"Krepenstraße 6, 30165 Hannover-Nord, Germany",Hannover,Germany,52.408263700000006,9.711628,4.7,24,,+49 173 3983689,True
concept protection gym,"Helmholtzstraße 20, 40215 Düsseldorf-Stadtbezirk 3, Germany",Düsseldorf,Germany,51.215275999999996,6.788253999999999,4.7,23,https://www.concept-protection.de/,,True
Gym Budo Semmon Gakko,"Via Sant'Ugo, 4, 16134 Genova GE, Italy",Genoa,Italy,44.4190255,8.9230779,4.7,22,http://fitness.budosemmongakko.com/,+39 010 868 8994,True
Metroflex Gym and pro Jiu jitsu,"1st floor, 88 Cato St N, Nechells, Birmingham B7 5AN, UK",Birmingham,United Kingdom,52.494329699999994,-1.8686027999999997,4.7,21,,,True
A.S.D. Shitama Jujitsu,"Via Bottini, 50r, 16147 Genova GE, Italy",Genoa,Italy,44.4016715,8.9833356,4.7,19,https://www.shitama.it/,+39 379 130 9540,False
Selbstverteidigung Ju-Jutsu Vereinsabteilung Post SV,"Neumeyerstraße 80, 90411 Nürnberg-Nordwestliche Außenstadt, Germany",Nuremberg,Germany,49.483410199999994,11.1248349,4.7,17,http://www.jjnbg.de/,+49 911 13345825,False
Champion Brazilian Jiu-Jitsu & Capoeira,"240 Newmarket Blvd Unit 104, Winnipeg, MB R3T 6G7, Canada",Winnipeg,Canada,49.819932099999996,-97.1680736,4.7,15,https://www.beachampion.ca/,+1 855-463-4625,False
A.S.D. Budokan Palermo,"Via Volontari Italiani del Sangue, 5/7, 90128 Palermo PA, Italy",Palermo,Italy,38.1025073,13.3546062,4.7,14,,+39 091 778 5901,False
CSPSE-MMA-JJB,"17 Rue Traversière, 75012 Paris, France",Paris,France,48.8463158,2.3712953999999997,4.7,13,https://cocepjiujitsubresilien.wordpress.com/,+33 6 07 99 12 79,False
MMA Toulouse & JJB Toulouse,"185 Av. des États-Unis, 31200 Toulouse, France",Toulouse,France,43.639765999999995,1.4287847,4.7,13,https://www.100pour100-mma-toulouse.com/,+33 7 68 22 12 45,False
Leeds Cage(Mixed Martial Arts Gym),"Washington St, Leeds LS3 1JL, UK",Leeds,United Kingdom,53.801257899999996,-1.5713732,4.7,12,https://www.leedscage.co.uk/,+44 7930 441246,False
MMU Jiu Jitsu,"114 Grosvenor St, Manchester M1 7HL, UK",Manchester,United Kingdom,53.4708879,-2.2355099,4.7,3,https://www.mmu.ac.uk/sport/find-a-sport/jiu-jitsu,+44 161 247 6447,False
UFD GYM Düsseldorf,"Kölner Str. 65, 40211 Düsseldorf-Stadtbezirk 1, Germany",Düsseldorf,Germany,51.2246838,6.7950878999999995,4.6,189,http://www.ufd-gym.de/,+49 211 43638136,False
Gracie Barra Vancouver,"2440 Main St, Vancouver, BC V5T 3E2, Canada",Vancouver,Canada,49.26338020000001,-123.1004963,4.6,178,http://www.gbvancouver.com/,+1 236-865-2297,False
Mississauga Elite MMA & Fitness | 966 Dundas Street East,"966 Dundas St E Unit 13, Mississauga, ON L4Y 4H5, Canada",Mississauga,Canada,43.599813399999995,-79.59313279999999,4.6,150,http://mississaugaelite.com/,+1 437-438-3938,False
MILANIMAL,"Via Tagliamento, 4, 20139 Milano MI, Italy",Milan,Italy,45.4440429,9.214761099999999,4.6,96,https://milanimal.com/,+39 375 846 8759,False
Gracie Barra Jiu Jitsu,"11500 170 St NW, Edmonton, AB T5S 1J7, Canada",Edmonton,Canada,53.5648444,-113.61736069999999,4.6,88,http://www.gbedmonton.ca/,+1 780-990-0996,False
BODY & DREAM,"V. Oristano, 3/5r, 16142 Genova GE, Italy",Genoa,Italy,44.410155499999995,8.9548993,4.6,77,https://www.bodyanddream.it/,+39 392 322 3268,False
Gracie Barra Montreal Martial Arts - Jiu-Jitsu & Self-Defense,"3975 R. Notre Dame O, Montréal, QC H4C 1R2, Canada",Montréal,Canada,45.4781159,-73.5840058,4.6,72,https://gbmontreal.ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp_montreal,+1 438-533-8140,False
Kong's Gym Stuttgart,"Stuttgarter Straße 106/S106 Eingang B1 im 2.OG, 70734 Fellbach, Germany",Stuttgart,Germany,48.812464,9.2613,4.6,71,http://www.kongs-gym.de/,+49 711 21579125,False
Sutemi MMA,"P.I. Navisa, C. Herramientas, 84, 41006 Sevilla, Spain",Sevilla,Spain,37.365535,-5.9608446,4.6,69,,,False
Fight Club Gelsenkirchen,"Almastraße 39, 45886 Gelsenkirchen, Germany",Essen,Germany,51.506829599999996,7.115998599999999,4.6,65,http://fight-club-ge.de/,+49 209 799252,False
Naples Pro Fighting Club,"Via Andrea d'Isernia, 59, 80122 Napoli NA, Italy",Naples,Italy,40.8335295,14.223208699999999,4.6,57,http://www.profightingnapoliclub.com/,+39 347 310 4817,False
Sheffield Self-Defence Jiu-jitsu,"132 Sheffield Rd, Dronfield S18 2GE, UK",Sheffield,United Kingdom,53.3081641,-1.4772201999999999,4.6,53,http://www.sheffieldjiujitsu.com/,+44 1246 768671,False
MMA Athletics Boxing,"Via dei Fontanili, 11/A, 20141 Milano MI, Italy",Milan,Italy,45.4411558,9.1918832,4.6,49,http://www.atleticaboxe.com/,+39 338 772 2681,False
Glasgow Jiu Jitsu lifestyle,"86 Broad St, Bridgeton, Glasgow G40 2BA, UK",Glasgow,United Kingdom,55.8504402,-4.223275699999999,4.6,47,http://www.glasgowjiujitsuacademy.co.uk/,+44 7539 682188,False
OCTA Brazilian Jiu-Jitsu Mississauga,"3065 Ridgeway Dr #47, Mississauga, ON L5L 5M6, Canada",Mississauga,Canada,43.518791199999995,-79.6897268,4.6,46,https://octabjj.com/,+1 647-822-4653,False
Take Down e. V.,"Kleiststraße 10C, 01129 Dresden-Pieschen, Germany",Dresden,Germany,51.08693780000001,13.7284071,4.6,43,http://mma-dresden.de/,+49 162 2648569,False
SportKlub Süd,"Arno-Nitzsche-Straße 19, 04277 Leipzig, Germany",Leipzig,Germany,51.3102636,12.380016699999999,4.6,40,http://sportetage-sued.de/,+49 341 92727342,False
gimnasio almozara,"C. de la Batalla de Almansa, 9, Loc, 50003 Zaragoza, Spain",Zaragoza,Spain,41.661712699999995,-0.8990141,4.6,39,https://gimnasioalmozara.com/,+34 607 72 06 11,False
Gorilla Fight Gear,"appointment only, 99 Bernard Bay, Winnipeg, MB R2C 3Y2, Canada",Winnipeg,Canada,49.892275299999994,-97.04991749999999,4.6,38,https://www.gorillagear.ca/,+1 855-218-9995,False
MLK Academy Brazilian Jiu-jitsu,"C. Jose Maria Gonzalez Ruiz, 7, Puerto de la Torre, 29010 Málaga, Spain",Málaga,Spain,36.723112,-4.489685,4.6,36,http://brazilianjiujitsu.es/,+34 605 91 59 74,False
Brazilian Jiu-Jitsu Fight Club,"5421 11 St NE #102, Calgary, AB T2E 6M4, Canada",Calgary,Canada,51.100529599999994,-114.0372087,4.6,29,http://bjjfightclub.ca/,+1 587-216-7780,False
Kampfkunst Akademie i-defense Essen e. V.,"Zweigertstraße 53, 45130 Essen-Stadtbezirke II, Germany",Essen,Germany,51.4363167,6.999369199999999,4.6,28,http://www.i-defense.de/,+49 201 7269290,False
Team Sorel club MMA,"7 Rue André Chamson, 13003 Marseille, France",Marseille,France,43.311739599999996,5.373311,4.6,21,https://www.instagram.com/teamsorel.mma/?hl=fr,+33 7 77 36 11 10,False
Sportzentrum Düsseldorf - SZD GYM - Krav Maga und Muay Thai,"Hüttenstraße 43, 40215 Düsseldorf, Germany",Düsseldorf,Germany,51.2159802,6.7845007,4.6,16,http://www.sportzentrum-duesseldorf.de/,+49 211 93678961,False
East Side BJJ & Boxen Dresden,"Bischofsweg 21, 01099 Dresden, Germany",Dresden,Germany,51.0687875,13.759844999999999,4.6,9,,,False
Elite Fitzone Sportscenter,"Köln-Berliner Straße 144, 44287 Dortmund-Aplerbeck, Germany",Dortmund,Germany,51.5002778,7.573055599999999,4.5,448,https://elitefitzone.de/,+49 231 4966650,False
Fenriz Gym,"Lobeckstraße 36, 10969 Berlin-Bezirk Friedrichshain-Kreuzberg, Germany",Berlin,Germany,52.5037617,13.4077196,4.5,285,https://www.fenriz-gym.com/,,False
Ottawa Academy of Martial Arts,"1810 Carling Ave, Ottawa, ON K2A 1E2, Canada",Ottawa,Canada,45.376841399999996,-75.7548509,4.5,211,https://oama.ca/,+1 613-728-0880,False
100 Martial Arts & Fitness,"1529 Bank St, Ottawa, ON K1H 7Z1, Canada",Ottawa,Canada,45.3810862,-75.6683013,4.5,121,http://www.100martialarts.com/,+1 343-700-3613,False
Kampfsportzentrum Dresden,"Freiberger Str. 69-71, 01159 Dresden-Plauen, Germany",Dresden,Germany,51.046912,13.7146385,4.5,60,http://www.kampfsportzentrum-dresden.de/,+49 173 6937654,False
A.S.D. Ligorio Academy,"Via Eusebio Garizio, 24A, 10139 Torino TO, Italy",Turin,Italy,45.073142999999995,7.643501,4.5,52,http://www.ligorioacademy.it/,+39 011 749 7511,False
Hamilton School Of Martial Arts,"1085 Barton St E, Hamilton, ON L8L 3E2, Canada",Hamilton,Canada,43.2517028,-79.81622759999999,4.5,51,http://hsma1.com/,+1 905-544-9788,False
Budokan Sevilla,"C. Macarena, 38, Casco Antiguo, 41003 Sevilla, Spain",Sevilla,Spain,37.4018708,-5.9868152,4.5,45,http://www.budokansevilla.com/,+34 617 74 67 26,False
Werdum Training Center Zaragoza,"C. de Manuel Lasala, 24, 50006 Zaragoza, Spain",Zaragoza,Spain,41.6380577,-0.8942249,4.5,42,http://www.werdumtrainingcenter.com/,+34 671 10 09 92,False
Budo- und Kraftsportverein Dortmund BKV e.V.,"Overgünne 241, 44269 Dortmund-Aplerbeck, Germany",Dortmund,Germany,51.477681600000004,7.5221573,4.5,33,http://www.k1-dortmund.de/,+49 231 8820091,False
Maison des sports Bonnefon,"Centre Municipal D'Animation de Bonnefon, Av. de Hambourg, 13008 Marseille, France",Marseille,France,43.253498,5.382616,4.5,31,https://www.fightforjiujitsu.fr/,+33 6 69 15 48 39,False
Bissett Jiu-Jitsu Winnipeg - Martial Arts,"513 Hamilton Ave, Winnipeg, MB R2Y 1W9, Canada",Winnipeg,Canada,49.891807,-97.314814,4.5,8,https://www.winnipegjiujitsu.ca/,+1 204-995-5179,False
Ancaster Jiu Jitsu,"88 Wilson St W- basement room 1 ( located in the basement beside the United family martial arts club, 88 Wilson St W, Ancaster, ON L9G 1N1, Canada",Hamilton,Canada,43.2153281,-79.99052999999999,4.5,8,https://ancasterjiujitsu.com/,+1 905-741-1784,False
Bjj Rive Sud School Jiu Jitsu Brazilian,"170 Rte du Président-Kennedy, Lévis, QC G6V 6E1, Canada",Québec,Canada,46.7843653,-71.1621917,4.5,2,,+1 418-805-7276,False
TSC Eintracht Dortmund,"Victor-Toyka-Straße 6, 44139 Innenstadt-Ost, Germany",Dortmund,Germany,51.493161099999995,7.4648828,4.4,1159,http://www.tsc-eintracht-dortmund.de/,+49 231 9123150,False
AI Fitness Duisburg,"Landfermannstraße 26, 47051 Duisburg, Germany",Duisburg,Germany,51.433249499999995,6.7740256,4.4,1155,https://www.ai-fitness.de/fitnessstudios/studio-duisburg?utm_source=ExtNet&utm_medium=Yext,+49 1579 2635433,False
MMA FACTORY Paris,"91 Bd Poniatowski, 75012 Paris, France",Paris,France,48.834182999999996,2.4035962,4.4,273,http://www.mma-factory.fr/,+33 6 41 99 40 11,False
Maccabi Paris,"70 Rue René Boulanger, 75010 Paris, France",Paris,France,48.869253,2.3581309999999998,4.4,149,https://maccabiparis.com/,+33 9 56 37 60 12,False
OpenMat MMA,"295 College St, Toronto, ON M5T 1R9, Canada",Toronto,Canada,43.657570799999995,-79.4013045,4.4,123,http://www.openmat.ca/,+1 647-269-8466,False
Gracie Barra Paris,"7 Rue Ganneron, 75018 Paris, France",Paris,France,48.8862661,2.3268833,4.4,72,http://www.graciebarra75.com/,+33 6 13 49 94 74,False
"GORILLA GYM HAMBURG - Schule für Kampfsport - Kung Fu, Thaiboxen, Grappling, MMA, AY10-Yoga","Neuer Kamp 31, 20359 Hamburg, Germany",Hamburg,Germany,53.556679599999995,9.9665166,4.4,66,http://www.gorillagym.hamburg/,+49 40 43190440,False
Gracie Barra Stittsville,"1476 Stittsville Main St, Ottawa, ON K2S 0R8, Canada",Ottawa,Canada,45.259502499999996,-75.9222577,4.4,62,http://www.gbstittsville.com/,+1 343-545-2620,False
Bushido Sportcenter Ost,"Paunsdorfer Allee 1, 04329 Leipzig-Ost, Germany",Leipzig,Germany,51.346560399999994,12.477947799999999,4.4,36,http://www.bushido-sportcenter.com/,+49 341 24811708,False
mechanics of grappling,"Via Trapani, 3, 90141 Palermo PA, Italy",Palermo,Italy,38.1274288,13.3527392,4.4,7,,,False
Marseille fight club,"268 Av. de la Capelette, 13010 Marseille, France",Marseille,France,43.2790658,5.4134408,4.3,34,https://marseillefightclub.com/,+33 6 43 40 76 45,False
Gracie Barra Madrid - Bjj,"Gimnasio Madrid 91, C. de Fermín Caballero, 60, Fuencarral-El Pardo, 28034 Madrid, Spain",Madrid,Spain,40.4832069,-3.7095463,4.3,18,https://facebook.com/GracieBarraMadridNorte/,+34 673 09 24 89,False
1. JJJC Dortmund e. V. 1952,"Hospitalstraße 12, 44149 Dortmund-Innenstadt-West, Germany",Dortmund,Germany,51.50963290000001,7.419311400000001,4.3,6,https://www.1jjjc-do.de/,+49 231 99778129,False
JOHN REED Fitness Duisburg Rathaus,"Schwanenstraße 13- 15, 47051 Duisburg, Germany",Duisburg,Germany,51.434714899999996,6.7608203,4.2,1567,https://johnreed.fitness/clubs/duisburg,+49 203 34865899,False
J. C. Villa-Vital e.V.,"Heinz-Kerneck-Straße 24, 28307 Bremen-Osterholz, Germany",Bremen,Germany,53.043510299999994,8.9512017,4.2,37,https://www.stefanbuben.org/,+49 160 97909704,False
MMA Berlin - Mixed Martial Arts,"Crellestraße 19-20, 10827 Berlin-Bezirk Tempelhof-Schöneberg, Germany",Berlin,Germany,52.4877508,13.361475800000001,4.1,101,http://www.mma-berlin.de/,+49 30 12345678,False
Académie d'Arts Martiaux de Québec,"3344 Ch Ste-Foy, Québec, QC G1X 1S5, Canada",Québec,Canada,46.7692742,-71.3217104,4.1,53,http://academiedartsmartiaux.com/,+1 418-651-4119,False
Club Du Rhône Boxing Mma,"9 Rue de l'Épée, 69003 Lyon, France",Lyon,France,45.756748099999996,4.8436881000000005,4.0,327,http://www.club-rhone.fr/,+33 4 78 60 11 29,False
CK MMA GYM,"Bayardsgasse 3, 50676 Köln, Germany",Köln,Germany,50.933553599999996,6.9477671,3.8,45,http://www.ckmma.de/,+49 221 16841838,False
Cologne BJJ,"Dreikönigenstraße 23, 50678 Köln, Germany",Köln,Germany,50.9252386,6.9645388,3.7,15,https://www.facebook.com/Colognebjj,+49 176 76728425,False
Northwest Martial Arts Academy,"1415 Burrows Ave, Winnipeg, MB R2X 0S7, Canada",Winnipeg,Canada,49.9305671,-97.17926899999999,3.7,3,https://www.nwma.ca/,+1 204-633-9102,False
DMB Academy Italy Palermo,"Via Trapani, 1/H, 90141 Palermo PA, Italy",Palermo,Italy,38.127601399999996,13.353254300000001,3.0,2,https://dmbacademy.com/,+39 389 288 4097,False
Le Cercle Jiu - Jitsu Marseille,"430 Av. du Maréchal de Lattre de Tassigny, 13009 Marseille, France",Marseille,France,43.2427244,5.4247209,0.0,0,,,False
Brazilian Jiu-Jitsu Düsseldorf,"Bilker Allee 57, 40219 Düsseldorf-Stadtbezirk 3, Germany",Düsseldorf,Germany,51.210717800000005,6.7683398,0.0,0,https://www.bjj-duesseldorf.de/,,False
Allkampf Jiu Jitsu,"Luboldtstraße 15, 01324 Dresden, Germany",Dresden,Germany,51.0624429,13.8208776,0.0,0,https://www.jiu-jitsu-dresden.de/,+49 173 2157215,False
Jiu-Jitsu gfteam Bremen,"Kornstraße 157, 28201 Bremen, Germany",Bremen,Germany,53.0611871,8.805274599999999,0.0,0,http://www.gfteam-bremen.com/,,False
Bay & Samonte Martial Arts,"Münchener Str. 45, 47249 Duisburg, Germany",Duisburg,Germany,51.384248299999996,6.763761499999999,0.0,0,https://www.baysamonte.de/,+49 163 4562718,False
COMBAT SCHOOL GENOVA mma-muay thai-brazilian jiu jitsu-grappling-krav maga,"Via Mario Romagnoli, 2, 16144 Genova GE, Italy",Genoa,Italy,44.4203353,8.967044,0.0,0,http://totalcombat.oneminutesite.it/,+39 334 143 1357,False
Muay Thai-Boxeo-Bjj-Mma,"P.º de Cuéllar, 5, San José, 50007 Zaragoza, Spain",Zaragoza,Spain,41.638814599999996,-0.8853989999999999,0.0,0,,,False
Method Jiu Jitsu,"George Watson's College, 69 Colinton Rd, Edinburgh EH10 5EG, UK",Edinburgh,United Kingdom,55.9304591,-3.2181843999999997,0.0,0,http://methodjiujitsu.co.uk/,+44 7494 354617,False
Edinburgh Napier University Jiu Jitsu,"9 Sighthill Ct, Edinburgh EH11 4BN, UK",Edinburgh,United Kingdom,55.924612499999995,-3.2897037000000005,0.0,0,https://www.jitsufoundation.org/regions/scotland/edinburgh-napier-university-jiu-jitsu-club/,,False
Pro Elite Boxing & MMA GYM and JUA.,"702 King St E, Hamilton, ON L8M 1A3, Canada",Hamilton,Canada,43.2517341,-79.847509,0.0,0,,+1 647-500-0037,False
